,AAsubid,DMSBeh1_AbsLoad01_Acc,DMSBeh1_AbsLoad01_NResp,DMSBeh1_AbsLoad01_RT,DMSBeh1_AbsLoad02_Acc,DMSBeh1_AbsLoad02_NResp,DMSBeh1_AbsLoad02_RT,DMSBeh1_AbsLoad03_Acc,DMSBeh1_AbsLoad03_NResp,DMSBeh1_AbsLoad03_RT,DMSBeh1_AbsLoad04_Acc,DMSBeh1_AbsLoad04_NResp,DMSBeh1_AbsLoad04_RT,DMSBeh1_AbsLoad05_Acc,DMSBeh1_AbsLoad05_NResp,DMSBeh1_AbsLoad05_RT,DMSBeh1_AbsLoad06_Acc,DMSBeh1_AbsLoad06_NResp,DMSBeh1_AbsLoad06_RT,DMSBeh1_AbsLoad07_Acc,DMSBeh1_AbsLoad07_NResp,DMSBeh1_AbsLoad07_RT,DMSBeh1_AbsLoad08_Acc,DMSBeh1_AbsLoad08_NResp,DMSBeh1_AbsLoad08_RT,DMSBeh1_AbsLoad09_Acc,DMSBeh1_AbsLoad09_NResp,DMSBeh1_AbsLoad09_RT,DMSBeh1_Cap,DMSBeh1_RelLoad01_Acc,DMSBeh1_RelLoad01_NResp,DMSBeh1_RelLoad01_RT,DMSBeh1_RelLoad02_Acc,DMSBeh1_RelLoad02_NResp,DMSBeh1_RelLoad02_RT,DMSBeh1_RelLoad03_Acc,DMSBeh1_RelLoad03_NResp,DMSBeh1_RelLoad03_RT,DMSBeh1_RelLoad04_Acc,DMSBeh1_RelLoad04_NResp,DMSBeh1_RelLoad04_RT,DMSBeh1_RelLoad05_Acc,DMSBeh1_RelLoad05_NResp,DMSBeh1_RelLoad05_RT,DMSBeh1_RelLoad06_Acc,DMSBeh1_RelLoad06_NResp,DMSBeh1_RelLoad06_RT,FRTBeh1_AbsLoad01_Acc,FRTBeh1_AbsLoad01_NResp,FRTBeh1_AbsLoad01_RT,FRTBeh1_AbsLoad02_Acc,FRTBeh1_AbsLoad02_NResp,FRTBeh1_AbsLoad02_RT,FRTBeh1_AbsLoad03_Acc,FRTBeh1_AbsLoad03_NResp,FRTBeh1_AbsLoad03_RT,FRTBeh1_AbsLoad04_Acc,FRTBeh1_AbsLoad04_NResp,FRTBeh1_AbsLoad04_RT,FRTBeh1_AbsLoad05_Acc,FRTBeh1_AbsLoad05_NResp,FRTBeh1_AbsLoad05_RT,FRTBeh1_Cap,FRTBeh1_RelLoad01_Acc,FRTBeh1_RelLoad01_NResp,FRTBeh1_RelLoad01_RT,FRTBeh1_RelLoad02_Acc,FRTBeh1_RelLoad02_NResp,FRTBeh1_RelLoad02_RT,FRTBeh1_RelLoad03_Acc,FRTBeh1_RelLoad03_NResp,FRTBeh1_RelLoad03_RT,FRTBeh1_RelLoad04_Acc,FRTBeh1_RelLoad04_NResp,FRTBeh1_RelLoad04_RT,FRTBeh1_RelLoad05_Acc,FRTBeh1_RelLoad05_NResp,FRTBeh1_RelLoad05_RT,FRTBeh1_RelLoad06_Acc,FRTBeh1_RelLoad06_NResp,FRTBeh1_RelLoad06_RT,eduSM,sex,BDIscore,GDSscore,FOSC,PAAerobic,PABicycling,PAJogging,PALapSwim,PALowIntensity,PARunning,PATennis,PAWalkHike,CardSort_AllAcc,CardSort_AllRT,CardSort_CompScore,CardSort_RawScore,CardSort_RepAcc,CardSort_RepRT,CardSort_SwiAcc,CardSort_SwiRT,CardSort_corScore,CardSort_uncScore,Flanker_AllAcc,Flanker_AllRT,Flanker_CompScore,Flanker_ConAcc,Flanker_ConRT,Flanker_IncAcc,Flanker_IncRT,Flanker_RawScore,Flanker_corScore,Flanker_uncScore,ListSort_RawScore,ListSort_corScore,ListSort_uncScore,OralRead_Theta,OralRead_corScore,OralRead_uncScore,PattComp_RawScore,PattComp_corScore,PattComp_uncScore,PictSeq_RawScore,PictSeq_Theta,PictSeq_corScore,PictSeq_uncScore,PictVocab_Theta,PictVocab_corScore,PictVocab_uncScore
68,11101059,1.0,6.0,0.6883786122003334,1.0,6.0,1.072542548179,,,,1.0,6.0,1.0087523063006667,1.0,6.0,0.9614550272623333,,,,1.0,6.0,0.8697100083033334,0.6666666666666666,6.0,0.78314268589,,,,6.5,1.0,6.0,0.6883786122003334,1.0,6.0,1.072542548179,1.0,6.0,1.0087523063006667,1.0,6.0,0.9614550272623333,1.0,6.0,0.8697100083033334,0.6666666666666666,6.0,0.78314268589,,,,,,,,,,,,,,,,0.375,1.0,12.0,1.7785178224244167,0.9166666666666666,12.0,1.3712474107735,1.0,12.0,1.5630639592805835,0.9166666666666666,12.0,1.7280243039139165,0.75,12.0,1.6700341502825005,0.6666666666666666,12.0,1.9799311558383337,,,,,,,,,,,,,,0.9666666666666667,0.6793477000000002,8.64,29.0,0.9565217391304348,0.6910792173913044,1.0,0.6408012857142857,95.0,108.0,1.0,0.9029434500000001,7.72,1.0,0.8772069999999998,1.0,0.941548125,20.0,69.0,94.0,18.0,96.0,105.0,6.047999999999999,113.0,109.0,48.0,95.0,109.0,17.0,-0.292,98.0,106.0,2.823,92.0,96.0
69,11101066,0.8333333333333334,6.0,0.7444618145625,1.0,6.0,1.1976835727696666,,,,1.0,6.0,1.1615267992033333,,,,1.0,6.0,1.5451202789941665,,,,0.6666666666666666,6.0,1.2337505022691668,0.5,6.0,1.4805565277715,7.6923,0.8333333333333334,6.0,0.7444618145625,1.0,6.0,1.1976835727696666,1.0,6.0,1.1615267992033333,1.0,6.0,1.5451202789941665,0.6666666666666666,6.0,1.2337505022691668,0.5,6.0,1.4805565277715,,,,,,,,,,,,,,,,0.455,0.8333333333333334,12.0,1.5545151829708335,1.0,12.0,1.4052892327299997,0.9166666666666666,12.0,1.559696773688333,1.0,12.0,1.4750211834908333,0.9166666666666666,12.0,1.9032163421316668,0.5833333333333334,12.0,1.892201423645833,15.0,1.0,-9999.0,0.0,7.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,1.0,0.6750459999999999,8.73,30.0,1.0,0.6846667826086956,1.0,0.6434348571428571,122.0,109.0,1.0,0.6523606999999999,8.41,1.0,0.6195399999999999,1.0,0.70159175,20.0,101.0,101.0,16.0,100.0,97.0,8.757,123.0,117.0,47.0,115.0,107.0,3.0,-1.695,83.0,84.0,9.9,131.0,129.0
70,11101061,1.0,6.0,0.9699840545656665,1.0,6.0,1.0416618585580002,1.0,6.0,1.2550869782775,,,,1.0,6.0,1.208859006565,0.8333333333333334,6.0,1.642197291056667,0.5,6.0,1.7476772069950002,,,,,,,5.7273,1.0,6.0,0.9699840545656665,1.0,6.0,1.0416618585580002,1.0,6.0,1.2550869782775,1.0,6.0,1.208859006565,0.8333333333333334,6.0,1.642197291056667,0.5,6.0,1.7476772069950002,,,,,,,,,,,,,,,,0.46,0.8333333333333334,12.0,1.59794296821,0.9166666666666666,12.0,1.7346956079636364,1.0,12.0,1.5250858267158334,0.8333333333333334,12.0,1.580602645872727,0.75,12.0,1.977121810119166,0.3333333333333333,12.0,1.9066027944736363,17.0,1.0,-9999.0,0.0,7.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.9666666666666667,0.9320331333333333,7.4,29.0,1.0,0.9197561739130434,0.8571428571428571,0.9723717142857143,104.0,97.0,1.0,1.19220295,6.94,1.0,1.2092724166666666,1.0,1.16659875,20.0,89.0,86.0,14.0,95.0,90.0,7.041,112.0,112.0,39.0,104.0,90.0,5.0,-1.694,89.0,84.0,8.079,119.0,121.0
71,11101068,0.8333333333333334,6.0,0.8784231742231667,0.8333333333333334,6.0,1.0980148315435,1.0,6.0,0.9089241425208333,,,,0.8333333333333334,6.0,0.9223299423853334,0.8333333333333334,6.0,1.1779456535981667,0.5,6.0,1.6641654968266668,,,,,,,5.8889,0.8333333333333334,6.0,0.8784231742231667,0.8333333333333334,6.0,1.0980148315435,1.0,6.0,0.9089241425208333,0.8333333333333334,6.0,0.9223299423853334,0.8333333333333334,6.0,1.1779456535981667,0.5,6.0,1.6641654968266668,,,,,,,,,,,,,,,,0.46,0.9166666666666666,12.0,2.1532593766858334,0.6666666666666666,12.0,2.1640285578645457,0.8333333333333334,12.0,2.111571621895,1.0,12.0,2.2522173523908333,0.75,12.0,2.213714231143636,0.6666666666666666,12.0,2.150942782560833,12.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6770881666666667,8.33,30.0,1.0,0.6480404782608696,1.0,0.7725305714285715,123.0,105.0,1.0,0.82149125,7.85,1.0,0.8069294166666666,1.0,0.843334,20.0,94.0,96.0,19.0,123.0,109.0,8.65,122.0,117.0,47.0,123.0,107.0,4.0,-1.827,88.0,82.0,8.344,120.0,122.0
72,11101057,1.0,6.0,1.0220865408583333,1.0,6.0,1.0610876480740001,,,,1.0,6.0,1.286648551623,1.0,6.0,1.2861055533086665,,,,0.8333333333333334,6.0,1.4333435694361667,0.5,6.0,1.1059049765265,,,,6.5,1.0,6.0,1.0220865408583333,1.0,6.0,1.0610876480740001,1.0,6.0,1.286648551623,1.0,6.0,1.2861055533086665,0.8333333333333334,6.0,1.4333435694361667,0.5,6.0,1.1059049765265,,,,,,,,,,,,,,,,0.48,0.9166666666666666,12.0,1.20026956002075,0.9166666666666666,12.0,1.4280408422133337,1.0,12.0,1.5393178065616666,0.9166666666666666,12.0,1.3323205709471666,0.9166666666666666,12.0,1.6990022261933333,0.5833333333333334,12.0,2.101697358217273,15.0,1.0,0.0,-9999.0,12.0,2.5,0.0,4.5,0.0,2.5,4.5,0.0,4.5,0.9666666666666667,0.4216781333333333,9.75,29.0,1.0,0.4155644347826087,0.8571428571428571,0.441766,120.0,118.0,1.0,0.5354859,8.84,1.0,0.5160490833333334,1.0,0.564641125,20.0,93.0,106.0,26.0,134.0,136.0,7.89,124.0,115.0,61.0,131.0,136.0,31.0,1.5530000000000002,137.0,136.0,4.939,106.0,106.0
73,11101050,1.0,6.0,0.7502514918643334,1.0,6.0,0.644352475802,1.0,6.0,0.5696489810943333,,,,1.0,6.0,0.702955166499,1.0,6.0,0.8198835055033333,0.8333333333333334,6.0,0.855974316597,,,,,,,8.4615,1.0,6.0,0.7502514918643334,1.0,6.0,0.644352475802,1.0,6.0,0.5696489810943333,1.0,6.0,0.702955166499,1.0,6.0,0.8198835055033333,0.8333333333333334,6.0,0.855974316597,,,,,,,,,,,,,,,,0.445,0.9166666666666666,12.0,1.1947410901395832,1.0,12.0,1.2490513324746668,1.0,12.0,1.0697685678810835,1.0,12.0,1.1767763892803331,1.0,12.0,1.1155053774520833,0.75,12.0,1.4657931327820835,15.0,1.0,0.0,-9999.0,16.0,4.5,0.0,4.5,0.0,0.3333333333333333,4.5,0.0,2.5,0.9666666666666667,0.5446818666666667,9.83,29.0,0.9565217391304348,0.5736576521739131,1.0,0.44947571428571426,120.0,119.0,1.0,0.37940114999999996,9.76,1.0,0.3427235,1.0,0.434417625,20.0,120.0,115.0,15.0,81.0,94.0,7.994,124.0,115.0,62.0,137.0,138.0,20.0,0.773,115.0,123.0,4.12,100.0,102.0
74,11101073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.8671326333333335,7.72,28.0,0.9130434782608695,0.8797154347826087,1.0,0.8257891428571428,108.0,100.0,1.0,0.61725095,8.52,1.0,0.5887049166666666,1.0,0.6600699999999999,20.0,113.0,102.0,19.0,122.0,109.0,9.905,135.0,120.0,44.0,115.0,101.0,6.0,-1.088,100.0,94.0,9.33,124.0,127.0
75,11101074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,0.6195415333333332,9.1,29.0,0.9565217391304348,0.6224255652173913,1.0,0.6100654285714286,149.0,112.0,1.0,0.73506045,8.59,1.0,0.7676384999999999,1.0,0.686193375,20.0,118.0,103.0,17.0,116.0,101.0,4.2989999999999995,99.0,104.0,36.0,100.0,84.0,14.0,-0.42100000000000004,118.0,104.0,6.71,110.0,114.0
76,11101996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.37110573333333335,9.75,28.0,1.0,0.3654089565217391,0.7142857142857143,0.3898237142857142,118.0,118.0,1.0,0.43697695000000003,9.85,1.0,0.42749466666666674,1.0,0.451200375,20.0,119.0,116.0,20.0,107.0,113.0,10.269,153.0,122.0,64.0,135.0,143.0,27.0,0.457,109.0,118.0,5.392,113.0,108.0
77,11101998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333333333333333,0.5809153333333333,8.67,28.0,0.9565217391304348,0.5855080869565217,0.8571428571428571,0.5658248571428571,109.0,108.0,1.0,0.5454843,9.04,1.0,0.48715516666666664,1.0,0.632978,20.0,108.0,108.0,20.0,113.0,113.0,7.726,121.0,114.0,49.0,109.0,111.0,17.0,0.015,109.0,111.0,8.463,125.0,123.0
78,11161995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0.7672321499999999,8.27,1.0,0.7794345833333333,1.0,0.7489285,20.0,81.0,100.0,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5.795,118.0,110.0
79,2030002001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,0.6303083666666666,7.22,29.0,0.9565217391304348,0.5758039565217392,1.0,0.8093942857142858,100.0,96.0,1.0,0.510631,8.98,1.0,0.484898,1.0,0.5492305,20.0,124.0,107.0,15.0,97.0,94.0,8.55,122.0,117.0,43.0,113.0,99.0,16.0,-0.195,111.0,108.0,6.3420000000000005,111.0,112.0
80,2030002003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7666666666666667,0.7108511666666666,4.13,23.0,1.0,0.7198855217391305,0.0,0.6811668571428572,75.0,69.0,1.0,0.7528043500000001,7.87,1.0,0.6775188333333334,1.0,0.8657326249999999,20.0,88.0,96.0,,,,9.156,128.0,118.0,44.0,107.0,101.0,0.0,-2.1959999999999997,70.0,76.0,5.962999999999999,107.0,111.0
81,203002002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3946443,10.0,30.0,1.0,0.41200930434782596,1.0,0.33758785714285716,166.0,120.0,1.0,0.6568215499999999,8.32,1.0,0.6025134166666667,1.0,0.73828375,20.0,104.0,100.0,18.0,114.0,105.0,9.669,136.0,120.0,44.0,112.0,101.0,10.0,-0.6779999999999999,104.0,100.0,8.397,120.0,122.0
82,Zachary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,0.7043770333333335,7.63,29.0,1.0,0.6811806086956522,0.8571428571428571,0.7805938571428571,81.0,99.0,1.0,0.9361846500000001,7.32,1.0,0.8568463333333334,1.0,1.055192125,20.0,66.0,90.0,17.0,92.0,101.0,8.187999999999999,123.0,116.0,60.0,133.0,134.0,19.0,0.126,101.0,113.0,8.196,133.0,121.0
